occupation,daily_income,work_days_per_month,monthly_transactions,savings_ratio,income_min,income_max,digital_payment_ratio,loan_history,financial_stability,income_consistency,monthly_income
2,0.06290246278001946,0.8500000000000001,0.12790697674418605,0.05425,0.03636752728508666,0.08190934120071394,0.0043010752688172026,0,0,0.43867770497068204,0.11175979853400603
2,0.039081675246973674,0.6500000000000001,0.08139534883720931,0.13724999999999998,0.0032918339858256096,0.06330125949406287,0.1623655913978495,1,0,0.19718514462775283,0.07301255700847228
4,0.16808682343119521,0.3500000000000001,0.06976744186046513,0.18125,0.11654854668361889,0.22299294525676905,0.27849462365591404,0,0,0.22767763558990306,0.11309477036511387
3,0.5771531932656184,0.7000000000000002,0.6046511627906976,0.577,0.5091642644041341,0.6994217700480263,0.39139784946236567,1,1,0.41189346123552784,0.4792934843751352
3,0.8538861833866703,0.8,0.441860465116279,0.5589999999999999,0.7236684751822153,1.0,0.5322580645161291,0,2,0.3752776521786445,0.7458866494162851
2,0.12839849728676775,0.15000000000000002,0.11627906976744187,0.09175000000000001,0.10323644557459183,0.15459628063577147,0.033333333333333326,0,0,0.5278819090727749,0.06225628066774554
0,0.34732711840823705,0.4,0.40697674418604646,0.62175,0.26096124070041166,0.4564525845809099,0.7838709677419357,0,1,0.15265214151657802,0.2221262970238765
3,0.9270070961458188,0.75,0.6162790697674418,0.52425,0.7194073439997986,1.0,0.26021505376344095,1,2,0.3659533062827025,0.7727094926137791
0,0.820598302490608,0.6000000000000001,0.3255813953488372,0.2535,0.7650272536159821,0.887394361835697,0.867741935483871,0,1,0.682393417175591,0.6030102204183363
4,0.2623570335327675,1.0,0.18604651162790697,0.22675,0.23745893075189767,0.30556665972265235,0.08064516129032259,1,1,0.5905268780150934,0.3141225238635086
2,0.1564714067065535,0.3500000000000001,0.05813953488372093,0.1985,0.14008232732033388,0.1784405245170626,0.15806451612903227,0,0,0.6685250287364395,0.1069540384066186
2,0.07273688604424655,0.10000000000000009,0.09302325581395349,0.15325,0.051530104860333104,0.08824340834745598,0.1838709677419355,0,0,0.5561999440777832,0.03402040622052219
2,0.12223737303464588,0.050000000000000044,0.13953488372093023,0.29325,0.07473659033975755,0.1676303832532895,0.008602150537634409,1,0,0.19948648404290514,0.04522046160636245
0,0.5282482259635453,0.8,0.313953488372093,0.5625,0.5063004317778421,0.6030426043431996,0.7258064516129032,1,1,0.6527972171341341,0.48259032651683653
3,0.6748184221511061,0.75,0.5930232558139534,0.5545,0.6539168418534977,0.7675425508555214,0.49677419354838714,0,2,0.6665368430669207,0.5766436180800153
3,0.9615917629052455,0.7000000000000002,0.43023255813953487,0.99825,0.7772001158121327,1.0,0.4387096774193549,0,2,0.49241732994081144,0.7662225991536352
2,0.16746904132461385,0.45000000000000007,0.11627906976744187,0.026250000000000002,0.12162162162162163,0.21721064573703203,0.1623655913978495,1,0,0.2929223110215071,0.13012643548847713
4,0.32460832057882283,0.6500000000000001,0.20930232558139536,0.27,0.304271201802641,0.37175062355372135,0.0849462365591398,0,1,0.6454623375479989,0.2772384966205983
3,0.5041881174342563,0.75,0.7093023255813953,0.3175,0.4760696886919524,0.5814110612518368,0.45376344086021514,0,1,0.6128318290595562,0.44398587661073274
3,0.5407096145818838,0.75,0.6046511627906976,0.50425,0.39765732197031683,0.7254336724639803,0.4580645161290324,1,1,0.03130152301186184,0.47237977378345875
4,0.10639209684151937,0.6000000000000001,0.20930232558139536,0.26675,0.06654162313221468,0.1429021851124086,0.2806451612903227,0,0,0.27916458951000345,0.11437729872872188
3,0.8267371643244746,0.9000000000000001,0.6744186046511628,0.36725,0.7502737949873488,0.988716915055937,0.4731182795698926,0,2,0.4529014053268947,0.7822976469671926
3,0.5308362320857102,0.75,0.7558139534883721,0.53025,0.394075957653042,0.7086666929413155,0.6473118279569894,1,1,0.05116187317709597,0.4647036424844011
2,0.06308612773062472,0.7000000000000002,0.1744186046511628,0.0805,0.044058963481413416,0.07540073531481722,0.11720430107526883,0,0,0.5948623484052937,0.09561499917786642
2,0.07825796577153193,0.45000000000000007,0.10465116279069767,0.24175,0.04670250129029821,0.10373231387695583,0.15268817204301077,0,0,0.3669305179686331,0.07741451974418667
1,0.6341728120217058,0.8,0.37209302325581395,0.035,0.5171389367942698,0.7747887236713942,0.38064516129032266,0,1,0.2751132422401106,0.568236220608725
4,0.3430026436621678,0.75,0.25581395348837205,0.24275000000000002,0.2935271088508164,0.3806689900963341,0.19569892473118283,0,1,0.5557426923511983,0.318671085995171
1,0.23989981911785166,0.4,0.1744186046511628,0.2465,0.19876886667757648,0.29474525789506284,0.7989247311827958,1,1,0.417312969072291,0.16199181328048604
0,0.7284708501460971,0.55,0.5465116279069767,0.45825,0.6284129961353995,0.887394361835697,0.9182795698924733,1,2,0.35023368031130286,0.5138547679419835
4,0.038736607764018355,0.8,0.18604651162790697,0.17,0.004235954631855887,0.061747301687395506,0.0946236559139785,0,0,0.22348104004007663,0.08679307330835201
1,0.7662780019479615,0.6000000000000001,0.45348837209302323,0.5105,0.675436498445348,0.7747887236713942,0.7795698924731184,0,2,0.7081030858200827,0.5658463216013432
1,0.3480339501878391,0.55,0.3023255813953488,0.11525,0.28529437681743225,0.43612163661034514,0.5612903225806453,0,1,0.31848571807136805,0.26540513876749194
2,0.24903854181160426,0.6000000000000001,0.046511627906976744,0.118,0.20737924696937277,0.26806335193203124,0.19032258064516133,1,0,0.599847016775432,0.21197061088851002
3,0.5845276193126477,0.75,0.5348837209302325,0.5269999999999999,0.5342967560014604,0.6918659317272016,0.5849462365591398,1,1,0.5051191659160428,0.506446392564451
1,0.5781216084597188,0.6500000000000001,0.25581395348837205,0.45475,0.571130049471922,0.6459566130476153,0.3322580645161291,1,1,0.7409532902469562,0.45856654522167317
1,0.7779991651593154,0.5,0.24418604651162792,0.47524999999999995,0.6924369642115336,0.7747887236713942,0.6290322580645162,0,1,0.7546043012280157,0.5185343522020199
0,0.43234729372478076,0.5,0.6162790697674418,0.8094999999999999,0.3257908583944914,0.5704883143498996,0.5956989247311829,1,1,0.11408746899651767,0.3035507516031605
2,0.09526645331849173,0.8500000000000001,0.09302325581395349,0.2855,0.06592479764347489,0.12093845538846132,0.1817204301075269,0,1,0.42977507590737374,0.13893434181717482
1,0.42116042855155134,0.9000000000000001,0.5116279069767442,0.35200000000000004,0.3215549037626355,0.5516437608031035,0.44623655913978505,0,1,0.14311594897337954,0.42914091369328355
2,0.08550438291359397,0.3500000000000001,0.046511627906976744,0.253,0.03531640629917296,0.12857311765600105,0.1053763440860215,0,0,0.07620118361890116,0.0694358432926882
4,0.34384861555586477,0.4,0.11627906976744187,0.21350000000000002,0.3211709613665832,0.3806689900963341,0.3075268817204302,0,0,0.6901675312645492,0.22017913857710317
4,0.288008904967302,0.6000000000000001,0.13953488372093023,0.15699999999999997,0.22412165309230986,0.36939153543417924,0.2612903225806452,0,0,0.2569827857443556,0.23863266206848807
2,0.1905551690552386,0.8500000000000001,0.11627906976744187,0.30974999999999997,0.18044663200694872,0.21128758916958973,0.18817204301075272,1,1,0.7537943146706219,0.21894386125847012
1,0.7184082370947543,0.6500000000000001,0.43023255813953487,0.3185,0.6952504437367035,0.7747887236713942,0.7881720430107528,0,1,0.7622999855254406,0.5589080335430495
3,0.7078280228189786,0.75,0.7558139534883721,0.1115,0.5769080678256271,0.9032154539977817,0.5215053763440861,0,1,0.19874080591934296,0.6023071664084879
1,0.5022791150688742,0.3500000000000001,0.3837209302325581,0.23249999999999998,0.3666020468535606,0.675470550810479,0.7376344086021506,0,1,0.030270530583108135,0.28977248535304145
2,0.1685877278419368,0.55,0.11627906976744187,0.0,0.1235161570513224,0.21777367392785357,0.16881720430107527,0,0,0.3035902677918114,0.14821527783787528
0,0.762203979407263,0.6500000000000001,0.441860465116279,0.419,0.711438965747303,0.887394361835697,0.5645161290322582,0,2,0.5521004892943402,0.5902333993924866
4,0.10724919994434395,0.6500000000000001,0.16279069767441862,0.1355,0.07491912033132339,0.13714240672030453,0.24086021505376345,0,0,0.39617384623970286,0.12177009683868009
0,0.6763600946152775,0.8,0.41860465116279066,0.369,0.5315839826785331,0.8800918862007421,0.9494623655913981,0,2,0.12640857220294444,0.6023469749811775
4,0.24886044246556285,0.55,0.18604651162790697,0.28400000000000003,0.18689812308815568,0.3234878470365012,0.1849462365591398,0,0,0.2306983881558311,0.20063849488979088
3,0.521196604981216,0.9000000000000001,0.6046511627906976,0.6185,0.47607598282959257,0.6158120837110315,0.5236559139784948,1,2,0.515633148350285,0.5162476093221293
4,0.08348406845693612,0.9000000000000001,0.1744186046511628,0.35725,0.04373796246176312,0.116952215797445,0.14516129032258066,1,1,0.23619235823407703,0.13510856490095455
1,0.18710449422568529,0.5,0.313953488372093,0.4335,0.1888241292060575,0.22967045959991217,0.4118279569892474,0,1,0.6961953438770496,0.15101814751672393
4,0.00943369973563378,0.6500000000000001,0.18604651162790697,0.0,0.0,0.027898046855206055,0.05376344086021506,1,0,0.5310421151220563,0.05180653033672859
3,0.361580631696118,0.8,0.5465116279069767,0.872,0.34810987046664743,0.4073452657774575,0.4311827956989248,1,2,0.7058925321709826,0.3478303462480421
2,0.25819952692361203,0.6500000000000001,0.11627906976744187,0.02425,0.17434131849595286,0.26806335193203124,0.11827956989247312,0,0,0.39329081670050337,0.22973890768738156
2,0.1337414776680117,0.10000000000000009,0.1744186046511628,0.0775,0.10161255806341973,0.16686466491377228,0.05268817204301077,1,0,0.42996916448894895,0.056786063537943646
4,0.13699735633783217,0.9000000000000001,0.08139534883720931,0.23099999999999998,0.1045015672402724,0.17086779535051322,0.3387096774193549,0,0,0.42814348217061426,0.18170536463787182
0,0.4706720467510783,0.8500000000000001,0.5930232558139534,0.54325,0.42742859300847197,0.5571107645359803,0.8946236559139786,1,2,0.5119663927219995,0.4541450243611157
4,0.22342562960901627,0.5,0.16279069767441862,0.23575,0.1519971298732361,0.3032469835764677,0.04408602150537634,1,0,0.11120962088267827,0.17360864711431118
3,0.5019563100041742,0.75,0.36046511627906974,0.5862499999999999,0.4130087236747693,0.6332997393179478,0.335483870967742,1,1,0.26493831303187476,0.4422507420837192
4,0.19547516348963404,0.6500000000000001,0.23255813953488372,0.20850000000000002,0.16784576845126453,0.23251938224546903,0.13870967741935486,0,0,0.5347157235684745,0.1848746462662155
4,0.10862390427160151,0.6500000000000001,0.13953488372093023,0.0485,0.06984604539332068,0.144456142919076,0.1817204301075269,0,0,0.299137277149228,0.12275336858411295
4,0.35086684291081116,0.6500000000000001,0.12790697674418605,0.1625,0.33543977139692094,0.3806689900963341,0.08064516129032259,0,1,0.7595530298566644,0.2960201812155462
2,0.2639209684151941,0.30000000000000004,0.16279069767441862,0.0,0.17167889827414745,0.26806335193203124,0.16559139784946236,1,0,0.3766451179708987,0.1520808633267851
2,0.19158480589954083,0.3500000000000001,0.03488372093023256,0.147,0.1546847266456023,0.23642679788977033,0.04838709677419355,0,0,0.42349205736961415,0.12551746817477694
4,0.04686795603172392,0.6000000000000001,0.34883720930232553,0.1685,0.004431072898702149,0.07803007696595371,0.21612903225806454,0,0,0.08962856276139664,0.07365312886727302
0,0.3509058021427577,0.6000000000000001,0.5232558139534883,0.40675000000000006,0.26692808318332306,0.4583612501477949,0.7333333333333334,0,1,0.17246573816950161,0.2816643444999264
2,0.17318491721163212,0.0,0.046511627906976744,0.22825,0.12247762434068907,0.2279982658731723,0.06236559139784946,0,0,0.24474702749044397,0.0537917665486833
2,0.08525393070822318,0.3500000000000001,0.11627906976744187,0.07875,0.030639862032502935,0.13224969174206552,0.10322580645161292,0,0,0.009386729139449379,0.06930343651830762
2,0.20471963267009877,0.4,0.10465116279069767,0.0,0.18066063268671556,0.23975429449752556,0.15698924731182798,0,0,0.5811152119181082,0.14229903161319915
1,0.7236065117573396,0.45000000000000007,0.36046511627906974,0.10075,0.6280164654640668,0.7747887236713942,0.5333333333333334,0,1,0.5783955120017323,0.4587299334504513
2,0.07120634478920271,0.6000000000000001,0.05813953488372093,0.054000000000000006,0.058044537317942096,0.07931941152293495,0.19139784946236563,0,0,0.7229987551631953,0.09030453558107537
4,0.04933351885348544,0.75,0.24418604651162792,0.26675,0.018076763302659893,0.07081768584153011,0.26236559139784954,0,0,0.3180574040861288,0.09035594056407018
4,0.25937386948657304,0.30000000000000004,0.20930232558139536,0.32899999999999996,0.178646508641851,0.35214035166740804,0.1709677419354839,0,0,0.0854538194708021,0.14981835175200992
3,0.8699763461806038,0.9000000000000001,0.5465116279069767,0.524,0.8719331814348117,0.9673668860599849,0.3182795698924732,1,2,0.7648802633007825,0.8199482488555037
3,0.4061388618338666,0.6000000000000001,0.5,0.46875,0.358507785848261,0.4881848534156105,0.37634408602150543,1,1,0.45942975044444845,0.31945271866589353
1,0.5154473354668151,0.45000000000000007,0.43023255813953487,0.4145,0.4809161746749078,0.5998446042193333,0.5354838709677421,0,1,0.576042908789608,0.33573546338044025
1,0.6674050368721302,0.6500000000000001,0.3837209302325581,0.34225,0.615831014992636,0.7747887236713942,0.3892473118279571,1,1,0.5450647630088568,0.5224274575303108
0,0.5255711701683594,0.75,0.45348837209302323,0.2865,0.40718035221994237,0.6862863223561604,0.8010752688172045,0,1,0.1331984507888162,0.46061028272740645
1,0.22379852511479056,0.6000000000000001,0.3372093023255814,0.34675,0.20240687823361325,0.2589085135492734,0.7774193548387098,0,1,0.6175696804319435,0.1947023443787699
4,0.3822902462780019,0.8,0.1744186046511628,0.2405,0.36978058636186256,0.3806689900963341,0.21397849462365595,1,1,0.9265434490532127,0.36457521656728953
4,0.20694587449561705,0.75,0.23255813953488372,0.2935,0.17264819547073856,0.2514314991751637,0.3258064516129033,1,0,0.4649394416126238,0.2128927851289019
0,0.7626937526088771,0.6500000000000001,0.4883720930232558,0.69925,0.5784186608592756,0.887394361835697,0.9935483870967743,1,2,0.2286789790943926,0.5905837148321551
0,0.44399053847224146,0.9500000000000002,0.40697674418604646,0.6837500000000001,0.36115132365714575,0.5624088598116108,0.8236559139784948,0,2,0.25939666883977175,0.46629875468399784
4,0.19083344928342835,0.55,0.20930232558139536,0.09875,0.1671282367602815,0.22376429387819452,0.21290322580645163,0,0,0.5801781307100626,0.16274315681981427
1,0.5797078057604007,0.4,0.3255813953488372,0.18825000000000003,0.5690592781882955,0.651023866765009,0.48172043010752696,1,1,0.7198800391587852,0.3522058276288803
1,0.20769723111172952,0.45000000000000007,0.36046511627906974,0.23575,0.1888241292060575,0.28713874703706416,0.6784946236559142,0,0,0.3930043657619351,0.15389596116067952
0,0.7432308334492834,1.0,0.41860465116279066,0.4445,0.6517957174687496,0.887394361835697,0.9645161290322583,0,2,0.4070857154391918,0.7627530224226113
4,0.07884235425073047,0.8,0.16279069767441862,0.1335,0.028355090069109634,0.12132131455821996,0.06451612903225808,0,0,0.052590238779016696,0.119220790459789
4,0.1150243495199666,0.8,0.10465116279069767,0.174,0.06015307342740972,0.16608205572853035,0.2548387096774194,0,1,0.08540128906808397,0.14847593744861667
0,0.2740670655349937,0.55,0.3953488372093023,0.38175000000000003,0.2524830372990597,0.31581940307751216,0.5612903225806453,1,1,0.6261785107181701,0.2171000320199389
4,0.035085571170168334,0.9500000000000002,0.22093023255813954,0.1495,0.019153060839134428,0.041016603701347354,0.3301075268817205,0,0,0.6553203568183592,0.09752771455522574
0,0.44543759565882834,1.0,0.4883720930232558,0.46875,0.40677123327332926,0.5245339534150475,0.9193548387096776,0,2,0.5336581349599794,0.4849272628144662
1,0.5820286628635034,0.55,0.40697674418604646,0.379,0.4304434849381286,0.7747887236713942,0.8215053763440862,0,1,0.037975981585218754,0.41821865291251636
4,0.12037289550577429,0.30000000000000004,0.313953488372093,0.30775,0.09994461158876625,0.1413088153323837,0.06236559139784946,0,0,0.5975170367226819,0.08065528372262079
1,0.4036844302212327,0.45000000000000007,0.3372093023255814,0.356,0.3260363297624593,0.5122768297008631,0.5419354838709679,0,1,0.2607454365375854,0.26969840679168866
0,0.534793376930569,0.6000000000000001,0.45348837209302323,0.701,0.49183020934301797,0.6292346757802163,0.6494623655913979,1,2,0.5314983228130117,0.4074732806590915
3,0.8385084179769027,0.6000000000000001,0.5116279069767442,0.698,0.6376968491546975,1.0,0.7516129032258065,1,2,0.18715174288370773,0.6152636452536931
3,0.7513844441352441,0.8500000000000001,0.46511627906976744,0.7062499999999999,0.7368672818137187,0.8482526420097856,0.4774193548387098,0,2,0.6981973109635307,0.6898462177528927
1,0.4415194100459162,0.6000000000000001,0.3255813953488372,0.42025,0.3145935875325722,0.5990563647521832,0.7774193548387098,0,1,0.013085723144909744,0.3436587539916749
